Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,You,,,,,,,0,0,0,0,,,,,,,,,,,,,27.50478579999981,None,0.0037628799946105573,0.5230033799962257,29.511152999999467,None,31.634276599997975,None,31.634276599997975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Stranger.png,Stranger,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,51.543747599997005,None,51.543747599997005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Friend.png,Friend,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,71.54875030000039,None,71.54875030000039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,0,0,10,,,,,,,,,,,,,,,91.50517839999884,None,97.29227349999928,None,space,-0.5181940000002214,2.009204440000758,None,99.29413399999976,None,1.793,1.936,102.30009449999852,None,102.93099419999999,103.4303364999978,103.4303364999978,103.53038229999947,103.4303364999978,103.53038229999947,103.53038229999947,None,m,0,1.0336972999975842,103.53038229999947,None,104.58217299999887,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1.445,2.005,104.98146979999729,None,105.50994209999772,106.0155844999972,105.9988689999991,106.09890809999706,105.9988689999991,106.09890809999706,106.09890809999706,None,c,0,0.8810230999988562,106.09890809999706,None,106.99962199999936,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1.719,2.005,107.39986479999789,None,107.93013029999929,108.43394899999839,108.41722909999953,108.53399189999982,108.41722909999953,108.53399189999982,108.51730379999935,None,c,0,1.006999099998211,108.51730379999935,None,109.55139950000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,1.669,1.975,109.95168089999788,None,110.48001889999796,110.9859308999985,110.9692776999982,111.06929499999751,110.9692776999982,111.06929499999751,111.06929499999751,None,m,1,1.574640200000431,111.06929499999751,None,112.66922189999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.927,113.07063269999708,None,113.59951799999908,114.10467749999953,114.08803819999957,114.18806829999812,114.08803819999957,114.18806829999812,114.18806829999812,None,c,1,0.9040170999978727,114.18806829999812,None,115.12279449999915,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,1.614,2.005,115.52259699999922,None,116.0525619,116.55648499999734,116.53978559999814,116.65649750000011,116.53978559999814,116.65649750000011,116.63982269999906,None,c,1,0.9160401999979513,116.63982269999906,None,117.57390870000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,1.46,2.144,117.97466449999774,None,118.5032046999986,119.00826379999853,118.99157759999798,119.10829249999733,118.99157759999798,119.10829249999733,119.09161279999898,None,c,0,0.9445435000016005,119.09161279999898,None,120.05959619999703,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,1.68,1.252,120.45984029999818,None,120.98955980000028,121.49338689999786,121.47669379999934,121.59341759999734,121.47669379999934,121.59341759999734,121.57672289999755,None,c,0,1.2920387000012852,121.57672289999755,None,122.89593930000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,1.69,1.453,123.31140549999691,None,123.838171899999,124.34543949999716,124.32873709999694,124.42879709999761,124.32873709999694,124.42879709999761,124.42879709999761,None,m,0,0.9033824000034656,124.42879709999761,None,125.36284129999694,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,1.485,1.296,125.76313049999953,None,126.2928288999974,126.79720479999742,126.7805206999983,126.8972947000002,126.7805206999983,126.8972947000002,126.88058119999914,None,None,0,,126.88058119999914,None,128.36513649999688,None,,,,,,,,,,,,,,,,,,,,,,,,,,p152,2022_Apr_13_0918,training+cueing,2021.1.4,59.937305578945185,
