Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,Friend,,,,,,,0,0,0,1,,,,,,,,,,,,,30.051076899981126,None,0.003487239999230951,0.5252052400028333,38.4467799999984,None,54.223199200001545,None,54.223199200001545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Self.png,You,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,74.12960029998794,None,74.12960029998794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Stranger.png,Stranger,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,94.12886440000148,None,94.12886440000148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,114.08561159999226,None,158.9014074000006,None,space,1.0490735999774188,2.0087361900077667,None,161.95392979998724,None,1.614,1.611,164.9599760999845,None,165.57604399998672,166.0905044999963,166.07366009999532,166.19040819999645,166.07366009999532,166.19040819999645,166.17369920000783,None,None,0,166.17369920000783,None,167.79014969998389,None,,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,1.462,2.164,168.19182519998867,None,168.73071669999626,169.2425646999909,169.2259228999901,169.34265629999572,169.2259228999901,169.34265629999572,169.32597609999357,None,c,1,169.32597609999357,None,170.0764240999997,None,0.7348371999978554,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,1.722,2.147,170.47672299999977,None,171.0091844999988,171.5108069999842,171.49412389998906,171.59419229999185,171.49412389998906,171.59419229999185,171.59419229999185,None,m,0,171.59419229999185,None,172.1446047000063,None,0.5306205000088084,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1.678,2.267,172.54520319998846,None,173.082227100007,173.59570149998763,173.5789955999935,173.67905459998292,173.5789955999935,173.67905459998292,173.67905459998292,None,c,0,173.67905459998292,None,174.3963179999846,None,0.7017591999901924,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,1.763,2.296,174.79656180000165,None,175.32994699999108,175.83088339999085,175.81410109999706,175.93098730000202,175.81410109999706,175.93098730000202,175.93098730000202,None,m,1,175.93098730000202,None,177.2163637999911,None,1.2658288999809884,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1.459,2.107,177.6320582999906,None,178.16617720000795,178.66606079999474,178.6493916999898,178.7661232999817,178.6493916999898,178.7661232999817,178.7661232999817,None,c,1,178.7661232999817,None,179.23525299999164,None,0.4469098999979906,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,1.662,1.446,179.65024069999345,None,180.18486000000848,180.6841787000012,180.6841787000012,180.7842692999984,180.6841787000012,180.7842692999984,180.7842692999984,None,m,1,180.7842692999984,None,182.35214390000328,None,1.548464799998328,,,,,,,,,,,,,,,,,,,,,,,,m,,p6,2022_Mar_17_1134,training+cueing,2021.1.4,59.915148166254546,
