Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,1.584,1.473,168.21748740016483,None,168.74794919998385,169.25158559996635,169.23490869998932,169.33495349995792,169.23490869998932,169.33495349995792,169.33495349995792,None,c,1,0.6237925998866558,169.33495349995792,None,169.985470399959,None,,,,,,,,,,,,,,,,,,,,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,1.721,1.472,170.38582630013116,None,170.92269870010205,171.43650630000047,171.4198345001787,171.5365794999525,171.4198345001787,171.5365794999525,171.51982729998417,None,c,1,0.7108865000773221,171.51982729998417,None,172.2537539000623,None,,,,,,,,,,,,,,,,,,,,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,1.439,1.859,172.65426260000095,None,173.18664119997993,173.68813410005532,173.6714375000447,173.771642500069,173.6714375000447,173.771642500069,173.771642500069,None,m,1,1.051093899877742,173.771642500069,None,174.83909070002846,None,,,,,,,,,,,,,,,,,,,,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,1.582,1.2,175.23939160001464,None,175.77884729998186,176.2899885000661,176.2732722000219,176.39004900003783,176.2732722000219,176.39004900003783,176.3733395000454,None,c,1,0.8014545999467373,176.3733395000454,None,177.19070170004852,None,,,,,,,,,,,,,,,,,,,,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,211.09852680005133,None,1.567,2.195,214.61236859997734,None,,,,,,,,,,,,,,,,177.590933999978,None,0.014642669819295406,None,215.24272970017046,215.75189150008373,0.49980493006296456,1.0000976300798357,215.73526360001415,215.85198960010894,215.73526360001415,215.85198960010894,215.85198960010894,None,c,1,0.7626708000898361,215.85198960010894,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,1.474,1.969,216.74315080000088,None,,,,,,,,,,,,,,,,,,,,217.2824693999719,217.78661520010792,0.5078789098188281,1.008232409832999,217.7699587000534,217.88668160000816,217.7699587000534,217.88668160000816,217.87000049999915,None,c,1,1.3530166000127792,217.87000049999915,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,1.755,1.281,219.34813040005974,None,,,,,,,,,,,,,,,,,,,,219.8867899000179,220.3884936000686,0.5036819097585976,1.0039540098514408,220.37180409999564,220.47182600013912,220.37180409999564,220.47182600013912,220.47182600013912,None,m,1,0.670814499957487,220.47182600013912,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,1.43,1.883,221.27891670004465,None,,,,,,,,,,,,,,,,,,,,221.8193300999701,222.3231417001225,0.5063527103047818,1.0066663101315498,222.30655169999227,222.42320860014297,222.30655169999227,222.42320860014297,222.40656549995765,None,c,1,0.9121342999860644,222.40656549995765,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,1.543,2.255,223.44702800014056,None,,,,,,,,,,,,,,,,,,,,223.98744400008582,224.4915134999901,0.5077599100768566,1.007971809944138,224.47476350003853,224.57477820012718,224.47476350003853,224.57477820012718,224.57477820012718,None,c,1,0.6159204998984933,224.57477820012718,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,1.756,1.68,225.31428070017137,None,,,,,,,,,,,,,,,,,,,,225.86585860000923,226.37614609999582,0.5049535101279616,1.0052142101339996,226.3594677001238,226.4761690001469,226.3594677001238,226.4761690001469,226.4594894000329,None,c,1,1.0193535001017153,226.4594894000329,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
