Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,You,,,,,,,0,0,0,0,,,,,,,,,,,,,19.6896868001204,None,0.007554149720817804,0.5303574497811496,25.367494700010866,None,27.523526000091806,None,27.523526000091806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Stranger.png,Stranger,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,47.4252054002136,None,47.4252054002136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Friend.png,Friend,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,67.41901720012538,None,67.41901720012538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,87.37926710001193,None,90.8148072999902,None,space,0.46182260010391474,2.0091054500080645,None,93.28188610007055,None,1.415,1.309,96.30002100020647,None,96.93648210004903,97.43655059998855,97.43655059998855,97.53651760006323,97.43655059998855,97.53651760006323,97.53651760006323,None,None,0,97.53651760006323,None,98.96592089999467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1.696,1.418,99.37118490017019,None,99.90316990017891,100.4052894001361,100.38858230016194,100.48862170008942,100.38858230016194,100.48862170008942,100.48862170008942,None,m,1,100.48862170008942,None,101.78851420013234,None,1.282237899955362,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,1.652,1.674,102.1898881001398,None,102.72338840016164,103.2239970001392,103.207305500051,103.32407220010646,103.207305500051,103.32407220010646,103.32407220010646,None,m,0,103.32407220010646,None,104.85874160006642,None,1.502909499919042,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,1.737,1.902,105.25877050007693,None,105.79123249999247,106.2928790000733,106.27616760018282,106.39291739999317,106.27616760018282,106.39291739999317,106.39291739999317,None,None,0,106.39291739999317,None,108.14421360008419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,1.711,1.221,108.54451230005361,None,109.07829020009376,109.57857190002687,109.56190209998749,109.66194140003063,109.56190209998749,109.66194140003063,109.66194140003063,None,None,0,109.66194140003063,None,111.37984240008518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1.58,2.031,111.78017530008219,None,112.3144414999988,112.81444650003687,112.81444650003687,112.91430480009876,112.81444650003687,112.91430480009876,112.91430480009876,None,m,0,112.91430480009876,None,114.16525770002045,None,1.2245474997907877,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,1.687,1.653,114.56551380013116,None,115.09973490005359,115.59961790009402,115.59961790009402,115.69967010011896,115.59961790009402,115.69967010011896,115.69967010011896,None,m,0,115.69967010011896,None,117.15075250016525,None,1.4312762999907136,,,,,,,,,,,,,,,,,,,,,,,,,,p132,2022_Apr_05_1430,training+cueing,2021.1.4,59.94125756688776,
