Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,1.654,2.107,168.14289099999587,None,168.6845525999961,169.19338209999842,169.17676190000202,169.29345289999765,169.17676190000202,169.29345289999765,169.2767590000003,None,c,1,169.2767590000003,None,169.4922116000016,None,0.19832209999731276,,,,,,,,,,,,,,,,,,,,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,1.584,2.259,169.89390840000124,None,170.42640559999563,170.92802849999862,170.9113279000012,171.0113760999957,170.9113279000012,171.0113760999957,171.0113760999957,None,c,0,171.0113760999957,None,171.27826639999694,None,0.239669499998854,,,,,,,,,,,,,,,,,,,,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,1.437,1.809,171.67867110000225,None,172.2143458999999,172.7292759999982,172.71264939999674,172.82937249999668,172.71264939999674,172.82937249999668,172.81269109999994,None,c,1,172.81269109999994,None,173.84523130000161,None,1.0144280000022263,,,,,,,,,,,,,,,,,,,,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,1.65,1.814,174.24708929999906,None,174.7762328999961,175.2812197000021,175.2645476999969,175.38124160000007,175.2645476999969,175.38124160000007,175.3645228999958,None,m,1,175.3645228999958,None,175.66483560000052,None,0.2706142000024556,,,,,,,,,,,,,,,,,,,,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,207.98876059999748,None,1.606,1.477,211.50724439999613,None,,,,,,,,,,,,,,,,176.06510949999938,None,0.014250570005970076,0.5122873700092896,212.129408599998,212.64196799999627,0.5058587599996827,None,212.6253280000019,212.7422265999994,212.6253280000019,212.7422265999994,212.72547620000114,None,c,0,0.3655432000014116,212.72547620000114,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,1.436,1.96,213.21667829999933,None,,,,,,,,,,,,,,,,,,,,213.75817749999987,214.2598644000027,0.5039337099951808,1.0042871099940385,214.2432090000002,214.34327089999715,214.2432090000002,214.34327089999715,214.34327089999715,None,c,1,0.5559375000011642,214.34327089999715,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,1.734,2.323,215.03326289999677,None,,,,,,,,,,,,,,,,,,,,215.5752704999977,216.07788070000242,0.5056378099980066,None,216.06120999999985,216.17793679999886,216.06120999999985,216.17793679999886,216.16123099999822,None,m,1,0.3060486000031233,216.16123099999822,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,1.736,2.121,216.60067100000015,None,,,,,,,,,,,,,,,,,,,,217.14146009999968,217.64572059999773,0.5058775099969353,1.006170109998493,217.62902590000158,217.74573019999661,217.62902590000158,217.74573019999661,217.72906449999573,None,c,1,0.4499855999965803,217.72906449999573,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,1.772,1.231,218.3024129999976,None,,,,,,,,,,,,,,,,,,,,218.83899029999884,219.3469660999981,0.5154521099902922,None,219.3302765999979,219.446978699998,219.3302765999979,219.446978699998,219.43028449999838,None,m,0,0.3647195000012289,219.43028449999838,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,1.455,1.829,219.92062559999613,None,,,,,,,,,,,,,,,,,,,,220.46107089999714,220.96482770000148,0.507546810003987,1.0078845099997125,220.94811779999873,221.04817419999745,220.94811779999873,221.04817419999745,221.04817419999745,None,m,1,0.39487630000076024,221.04817419999745,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
