Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,1.536,1.309,124.52197380014695,None,125.06124339997768,125.57223789999261,125.55555020016618,125.6556438000407,125.55555020016618,125.6556438000407,125.6556438000407,None,c,0,0.8763400998432189,125.6556438000407,None,126.55633709998801,None,,,,,,,,,,,,,,,,,,,,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,1.794,2.072,126.9566463001538,None,127.49248590017669,128.00740860006772,127.99066280014813,128.10739820008166,127.99066280014813,128.10739820008166,128.0906950000208,None,c,1,1.209387700073421,128.0906950000208,None,129.32386370003223,None,,,,,,,,,,,,,,,,,,,,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,0,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,1.561,1.351,129.7252335001249,None,130.25661989999935,130.75933630019426,130.74262320017442,130.8593802000396,130.74262320017442,130.8593802000396,130.84265860007145,None,m,1,0.6014556000009179,130.84265860007145,None,131.4599290001206,None,,,,,,,,,,,,,,,,,,,,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,1.495,1.332,131.86016190005466,None,132.39536850014701,132.9108512001112,132.89417230011895,133.01088299998082,132.89417230011895,133.01088299998082,132.99423420010135,None,c,1,0.8657838001381606,132.99423420010135,None,133.87827750016004,None,,,,,,,,,,,,,,,,,,,,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,137.2808689000085,None,1.757,1.744,140.79644490010105,None,,,,,,,,,,,,,,,,134.27870810008608,None,0.014607359888032079,0.5128838599193841,141.42248140019365,141.93408649996854,0.5039494801312685,1.0046151799615473,141.9173944001086,142.03411790006794,141.9173944001086,142.03411790006794,142.0174048000481,None,None,0,142.0174048000481,None,,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,1.762,2.214,143.89286880008876,None,,,,,,,,,,,,,,,,,,,,144.43643080000766,144.93621630012058,0.4994263800326735,0.9997258798684925,144.91953209997155,145.0362766000908,144.91953209997155,145.0362766000908,145.0362766000908,None,c,1,145.0362766000908,None,0.7437791000120342,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,1.488,1.214,145.90978020010516,None,,,,,,,,,,,,,,,,,,,,146.45275960001163,146.95432789996266,0.5038112797774374,1.0040778797119856,146.93767070001923,147.03767410013825,146.93767070001923,147.03767410013825,147.03767410013825,None,m,1,147.03767410013825,None,1.2063154000788927,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,1.664,2.299,148.37778460001573,None,,,,,,,,,,,,,,,,,,,,148.92150850011967,149.42281970009208,0.5013370800297707,1.0015098799485713,149.40616630017757,149.52287330012769,149.40616630017757,149.52287330012769,149.52287330012769,None,c,0,149.52287330012769,None,1.4251532999332994,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,1.418,2.12,151.08022780017927,None,,,,,,,,,,,,,,,,,,,,151.62310580001213,152.12467020004988,0.5041436799801886,1.004473980050534,152.10804189997725,152.2081337000709,152.10804189997725,152.2081337000709,152.2081337000709,None,c,1,152.2081337000709,None,0.8198399001266807,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,1.597,1.571,153.1647109000478,None,,,,,,,,,,,,,,,,,,,,153.72306190012023,154.22626380017027,0.5074415400158614,1.008238439913839,154.2095968001522,154.32635640003718,154.2095968001522,154.32635640003718,154.30958750005811,None,m,1,154.30958750005811,None,1.2624993999488652,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,1.52,1.355,155.70099460007623,None,,,,,,,,,,,,,,,,,,,,156.2397648000624,156.7447774000466,0.5082610801327974,1.0085076799150556,156.7280908001121,156.8447660000529,156.7280908001121,156.8447660000529,156.82811770006083,None,c,0,156.82811770006083,None,1.0158502000849694,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,1.774,1.933,157.96856000018306,None,,,,,,,,,,,,,,,,,,,,158.5123678999953,159.0130727000069,0.5021379799582064,1.003075580112636,158.9963440001011,159.1131100000348,158.9963440001011,159.1131100000348,159.0963893001899,None,m,1,159.0963893001899,None,1.3556270999833941,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,1.637,2.021,160.58675140002742,None,,,,,,,,,,,,,,,,,,,,161.1374932001345,161.6482903000433,0.5029575799126178,1.0032429799903184,161.6315929000266,161.73167660017498,161.6315929000266,161.73167660017498,161.73167660017498,None,m,1,161.73167660017498,None,0.8482667999342084,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
