Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,Friend,,,,,,,0,0,0,1,,,,,,,,,,,,,12.745557500049472,None,0.006736390059813857,0.5299276900477707,16.072963200043887,None,18.22854390006978,None,18.22854390006978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Self.png,You,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,38.1251529000001,None,38.1251529000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Stranger.png,Stranger,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,58.121690300060436,None,58.121690300060436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,78.08515629998874,None,122.76752260001376,None,space,0.18701320001855493,2.008312170044519,None,124.96897040004842,None,1.632,1.624,127.97979979997035,None,128.60802719998173,129.12213430006523,129.10541980003472,129.22214560001157,129.10541980003472,129.22214560001157,129.2054622999858,None,None,0,129.2054622999858,None,130.83870419999585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,1.718,2.362,131.24028530006763,None,131.76692439999897,132.2743319000583,132.25772200000938,132.37442750006448,132.25772200000938,132.37442750006448,132.3577351999702,None,m,0,132.3577351999702,None,132.9414989000652,None,0.5655076999682933,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,1.538,1.478,133.34176360000856,None,133.87292600004002,134.37590079999063,134.35904210002627,134.4757760000648,134.35904210002627,134.4757760000648,134.45909660006873,None,None,0,134.45909660006873,None,136.01043430005666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1.703,1.603,136.41052869998384,None,136.93997690000106,137.44470750004984,137.42790680006146,137.54547540005296,137.42790680006146,137.54547540005296,137.5287934000371,None,None,0,137.5287934000371,None,139.2459207000211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,1.676,1.717,139.64624680008274,None,140.17736990004778,140.68018810008653,140.66380310000386,140.78041570005007,140.66380310000386,140.78041570005007,140.76375180005562,None,c,1,140.76375180005562,None,141.12916430004407,None,0.33555929991416633,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,1.727,1.99,141.53098190005403,None,142.0611870000139,142.56515410006978,142.54835950001143,142.64843060006388,142.54835950001143,142.64843060006388,142.64843060006388,None,None,0,142.64843060006388,None,144.38181040005293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,1.623,1.855,144.78327160002664,None,145.31266990001313,145.81725860002916,145.80059100000653,145.9174159000395,145.80059100000653,145.9174159000395,145.90067640005145,None,None,0,145.90067640005145,None,147.5353776999982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,2022_Mar_02_1259,training+cueing,2021.1.4,59.97335986807705,
